日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-5<-3%,-1<3%,平盘,1<3%,3-5%,5%-涨停,涨停
2023-03-14,瓷砖地板,0,10,0.0,-2.68,45525368637.18,455.25,0,1,3,6,0,0,0,0,0
2023-03-14,电子化学品,15,13,53.57142857142857,0.9037931034482759,229392830618.18,2293.93,0,0,1,12,1,6,7,2,0
2023-03-14,电机,0,20,0.0,-2.391,146137696222.95,1461.38,0,0,4,16,0,0,0,0,0
2023-03-14,电气自控设备,0,35,0.0,-2.5205714285714285,365991343889.45996,3659.91,0,1,9,25,0,0,0,0,0
2023-03-14,电池,9,72,11.11111111111111,-1.5991666666666668,2520187073583.62,25201.87,0,1,10,61,4,6,1,1,0
2023-03-14,电能综合服务,2,12,14.285714285714285,-0.6853333333333332,246241650692.93002,2462.42,0,0,0,12,1,2,0,0,0
2023-03-14,畜禽养殖,15,4,78.94736842105263,2.2136842105263157,567367727613.93,5673.68,0,0,0,4,0,10,1,4,0
2023-03-14,疫苗,6,6,50.0,0.04769230769230769,512837076879.48,5128.37,0,0,0,6,2,5,0,0,0
2023-03-14,白酒,2,18,10.0,-1.6435,4347131054693.81,43471.31,0,1,1,15,1,2,0,0,0
2023-03-14,百货零售,2,42,4.545454545454546,-1.8602272727272726,289911303877.89,2899.11,0,1,3,38,0,2,0,0,0
2023-03-14,石油加工,1,19,5.0,-2.179,1756217306286.4302,17562.17,0,1,4,14,0,1,0,0,0
2023-03-14,磁性材料,2,9,18.181818181818183,-1.0972727272727274,128365939948.52,1283.66,0,0,1,8,0,2,0,0,0
2023-03-14,磨具磨料,2,12,14.285714285714285,-1.6685714285714286,67597183391.33,675.97,0,1,1,10,0,2,0,0,0
2023-03-14,磷肥及磷化工,1,9,10.0,-1.672,171436747950.01,1714.37,0,0,3,5,1,1,0,0,0
2023-03-14,种子生产,9,0,100.0,1.5822222222222222,80542881601.98,805.43,0,0,0,0,0,8,0,1,0
2023-03-14,稀土,0,4,0.0,-1.5675,168793713203.16,1687.94,0,0,0,4,0,0,0,0,0
2023-03-14,空调,0,4,0.0,-1.195,568540049895.0,5685.40,0,0,0,4,0,0,0,0,0
2023-03-14,管材,0,8,0.0,-2.44125,62029600184.149994,620.30,0,0,2,6,0,0,0,0,0
2023-03-14,粘胶,0,2,0.0,-1.9649999999999999,12600021006.78,126.00,0,0,0,2,0,0,0,0,0
2023-03-14,粮油加工,1,6,14.285714285714285,-1.2385714285714287,268032165766.19,2680.32,0,0,1,5,0,1,0,0,0
2023-03-14,粮食种植,1,1,50.0,-0.13499999999999998,41896870712.350006,418.97,0,0,0,1,1,0,0,0,0
2023-03-14,纯碱,0,4,0.0,-2.115,57704310206.25,577.04,0,0,0,4,0,0,0,0,0
2023-03-14,纺织化学用品,2,10,16.666666666666664,-0.5275,71751846511.69,717.52,0,0,0,10,0,1,0,1,0
2023-03-14,纺织服装设备,0,11,0.0,-1.6936363636363636,50990410735.090004,509.90,0,0,1,9,1,0,0,0,0
2023-03-14,线缆部件及其他,4,29,12.121212121212121,-1.7485294117647059,200703582079.72,2007.04,0,2,6,20,2,3,1,0,0
2023-03-14,综合,3,20,13.043478260869565,-1.0830434782608696,100585987574.94,1005.86,0,0,1,18,1,2,1,0,0
2023-03-14,综合环境治理,5,22,18.51851851851852,-1.2217857142857143,113701907783.62,1137.02,0,0,1,20,2,4,1,0,0
2023-03-14,耐火材料,0,6,0.0,-2.255,30471671740.239998,304.72,0,0,1,5,0,0,0,0,0
2023-03-14,聚氨酯,2,7,22.22222222222222,-1.2109999999999999,372610279200.17,3726.10,0,0,1,6,1,2,0,0,0
2023-03-14,肉制品,3,5,37.5,0.11500000000000005,135260952037.86,1352.61,0,0,0,4,1,2,1,0,0
2023-03-14,股份制银行,0,9,0.0,-0.8188888888888888,1939678671899.5698,19396.79,0,0,0,9,0,0,0,0,0
2023-03-14,能源及重型设备,3,45,6.25,-1.7497916666666666,313097347846.15,3130.97,0,1,5,39,0,2,1,0,0
2023-03-14,能源金属,7,7,50.0,0.07285714285714283,558065456212.43,5580.65,0,0,0,6,2,5,1,0,0
2023-03-14,膜材料,0,18,0.0,-1.79,95192563071.39,951.93,0,0,1,17,0,0,0,0,0
2023-03-14,自然景点,0,11,0.0,-3.0263636363636364,42021320324.4,420.21,0,1,3,7,0,0,0,0,0
2023-03-14,航天装备,3,4,42.857142857142854,0.39714285714285713,190050769223.8,1900.51,0,0,0,4,0,1,1,1,0
2023-03-14,航海装备,5,4,55.55555555555556,0.5509090909090909,284563383845.38,2845.63,0,0,0,4,2,4,0,1,0
2023-03-14,航空装备,11,34,24.444444444444443,-0.6604444444444444,923776232548.8099,9237.76,0,1,2,31,1,7,1,1,1
2023-03-14,航空运输,1,7,12.5,-1.005,225001835899.38,2250.02,0,0,0,6,1,1,0,0,0
2023-03-14,航运,1,14,6.666666666666667,-2.850625,329176359055.18,3291.76,1,2,3,8,1,1,0,0,0
2023-03-14,血液制品,2,4,33.33333333333333,-0.4233333333333334,123420496609.91,1234.20,0,0,0,4,0,2,0,0,0
2023-03-14,被动元件,3,11,21.428571428571427,-0.6342857142857142,186255499334.27002,1862.55,0,0,0,11,0,3,0,0,0
2023-03-14,装饰园林,2,40,4.761904761904762,-2.4125581395348834,143836563928.7,1438.37,0,2,10,28,1,2,0,0,0
2023-03-14,计算机设备,18,63,22.22222222222222,-1.0152439024390243,1065731646023.51,10657.32,0,3,11,49,3,9,4,3,0
2023-03-14,证券,3,47,6.0,-1.2187999999999999,2608485447510.31,26084.85,0,0,1,46,0,3,0,0,0
2023-03-14,调味发酵品,0,15,0.0,-1.7833333333333334,523557905477.2,5235.58,0,0,3,12,0,0,0,0,0
